277;496;231.21851136965654
279;496;245.0265291759241
273;498;249.31405896980615
290;497;257.5762023169065
280;497;279.15139261698124
276;496;287.2794806455901
275;496;304.39694479412896
272;497;306.8077573986681
273;497;328.53843001999024
280;496;373.7913856685304
270;498;383.3144922905994
279;497;593.33295880138
291;497;627.192952766531
274;497;9223372036854775807
